image_src,title,description,province,id,address,position,mapView,scoring
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-10-41-33am-thumb245x150.png,"បាគង, ប្រាសាទបាគង, កម្ពុជា","Roluos Group: The most impressive member of the Roluos Group, sitting at the center of the first Angkorian",Siem Reap,here:cm:namedplace:28377208,"{'label': 'បាគង, ប្រាសាទបាគង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'សៀមរាម', 'city': 'ប្រាសាទបាគង', 'district': 'បាគង', 'postalCode': '170501'}","{'lat': 13.37561, 'lng': 104.00547}","{'west': 103.96015, 'south': 13.32493, 'east': 104.0172, 'north': 13.39228}","{'queryScore': 1.0, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-09-33-26am-thumb245x150.png,Thommanon,"Small, attractive temple in very good condition, built at the same time as Angkor Wat. The Angkor Wat style",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-09-22-50am-thumb245x150.jpg,"ថ្មកែវ, រលៀផ្អៀ, កម្ពុជា","The spare remains of a brick prasat, now disappeared, leaving only a doorframe, lintel and a bit of the terrac...",Siem Reap,here:cm:poi:1216358499,"{'label': 'ថ្មកែវ, រលៀផ្អៀ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ឆ្នាំង', 'city': 'រលៀផ្អៀ', 'district': 'ថ្មកែវ', 'postalCode': '040708'}","{'lat': 12.30255, 'lng': 104.48575}","{'west': 104.48558, 'south': 12.30175, 'east': 104.48592, 'north': 12.30335}","{'queryScore': 0.38, 'fieldScore': {'district': 0.76}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-09-10-49am-thumb245x150.png,Terrace of the Leper King,"A double terrace wall at the north end of the Terrace of Elephants with deeply carved nagas, demons and",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-09-00-54am-thumb245x150.png,Tep Pranam,A long walkway with a Buddha figure at the far end. Tep Pranam was originally a Buddhist shrine in the 9th,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-08-43-11am-thumb245x150.png,Ta Som,"Small, classic Bayon-style monastic complex consisting of a relatively flat enclosure, face tower gopuras and",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2020-08-08-10-46-22am-thumb245x150.jpg,Ta Prohm Kel,"A single small sandstone tower located opposite Angkor Wat, Ta Prohm Kel is the ruin of the temple or",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-08-29-40am-thumb245x150.png,"តាណី, ព្រៃនប់, កម្ពុជា","Small (55m x 47m), semi-ruined, untouristed jungle temple reminiscent of Ta Som, displaying classic",Siem Reap,here:cm:poi:1216359379,"{'label': 'តាណី, ព្រៃនប់, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ព្រះសីហនុ', 'city': 'ព្រៃនប់', 'district': 'តាណី', 'postalCode': '180104'}","{'lat': 10.83627, 'lng': 103.8108}","{'west': 103.8087, 'south': 10.81989, 'east': 103.81491, 'north': 10.85226}","{'queryScore': 0.36, 'fieldScore': {'district': 0.8}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-08-16-34am-thumb245x150.png,"តាកែវ, កម្ពុជា",Towering but plainly decorated temple-mountain dedicated to Shiva. Known in its time as ‘the mountain with,Siem Reap,here:cm:namedplace:28376501,"{'label': 'តាកែវ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'តាកែវ'}","{'lat': 10.97954, 'lng': 104.7765}","{'west': 104.41028, 'south': 10.5188, 'east': 105.09773, 'north': 11.35431}","{'queryScore': 1.0, 'fieldScore': {'county': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/118-thumb245x150-angkor_wat_october_2006_001.jpg,Angkor Wat - Heritage of Humanity and World Wonder,"Constructed for king Suryavarman II in the early twelfth century, Angkor Wat, the best-preserved temple in Ang...",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-07-14-54am-thumb245x150.png,Cultural Village,The Cambodian Cultural Village is designed to provide tourists with an excellent insight into the life and,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-41-44am-thumb245x150.png,"បារាយណ៍, កម្ពុជា",A ´baray´ is a water reservoir – an area of land where dikes have been raised to catch and hold water.,Siem Reap,here:cm:namedplace:28375684,"{'label': 'បារាយណ៍, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ធំ', 'city': 'បារាយណ៍', 'postalCode': '060103'}","{'lat': 12.40409, 'lng': 104.99655}","{'west': 104.85132, 'south': 12.19013, 'east': 105.40167, 'north': 12.5415}","{'queryScore': 0.83, 'fieldScore': {'city': 0.95}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-58-19am-thumb245x150.jpg,"ផ្លូវ 8-ប៉េ អ៊ុយ បេ, 171202 សៀមរាប, កម្ពុជា","In Siem Reap, after returning from the temple tours in the evening, many tourists are taken to the Pub Street",Siem Reap,here:af:streetsection:QmlXPv4-4AhdHCjsmzwj6A,"{'lat': 13.35461, 'lng': 103.85436}","{'west': 103.8536, 'south': 13.35429, 'east': 103.85511, 'north': 13.35497}","{'queryScore': 0.99, 'fieldScore': {'streets': [0.9]}}",
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-38-27am-thumb245x150.png,"ស្ពានថ្ម, ដង្កោរ, ភ្នំពេញ, កម្ពុជា",‘Spean Thma’ literally translates to ‘Stone Bridge’. Remnants of an ancient bridge over the Siem Reap River.,Siem Reap,here:cm:namedplace:28375757,"{'label': 'ស្ពានថ្ម, ដង្កោរ, ភ្នំពេញ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ភ្នំពេញ', 'city': 'ភ្នំពេញ', 'district': 'ដង្កោរ', 'subdistrict': 'ស្ពានថ្ម', 'postalCode': '120512'}","{'lat': 11.45978, 'lng': 104.8766}","{'west': 104.85991, 'south': 11.44617, 'east': 104.89056, 'north': 11.47744}","{'queryScore': 1.0, 'fieldScore': {'subdistrict': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-32-36am-thumb245x150.png,"ព្រះផុស, គាស់ក្រឡ, កម្ពុជា",Five small temples set in a quiet area opposite the Terrace of the Leper King. Most of the construction is fro...,Siem Reap,here:cm:namedplace:28376652,"{'label': 'ព្រះផុស, គាស់ក្រឡ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'បាត់ដំបង', 'city': 'គាស់ក្រឡ', 'district': 'ព្រះផុស', 'postalCode': '021204'}","{'lat': 12.68521, 'lng': 103.27531}","{'west': 103.23761, 'south': 12.62133, 'east': 103.32636, 'north': 12.76808}","{'queryScore': 0.4, 'fieldScore': {'district': 0.61}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-26-38am-thumb245x150.png,"ព្រះប្រឡាយ, ត្រពាំងប្រាសាទ, កម្ពុជា","Picturesque sandstone and laterite tower in a cool, shaded forest setting, in the area behind the Terrace of",Siem Reap,here:cm:namedplace:28377090,"{'label': 'ព្រះប្រឡាយ, ត្រពាំងប្រាសាទ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ឧត្តរមានជ័យ', 'city': 'ត្រពាំងប្រាសាទ', 'district': 'ព្រះប្រឡាយ', 'postalCode': '240404'}","{'lat': 14.32682, 'lng': 104.40987}","{'west': 104.37048, 'south': 14.32461, 'east': 104.46563, 'north': 14.33777}","{'queryScore': 0.79, 'fieldScore': {'district': 0.86}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-09-50am-thumb245x150.jpg,"ប្រាសាទ, ស្អាង, កម្ពុជា","Small, ruined towers standing in a quiet section of Angkor Thom. Inscriptions indicate that the site was used",Siem Reap,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.46, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-07-07-01am-thumb245x150.jpg,"ប្រាសាទ, ស្អាង, កម្ពុជា",Angkor Thom: Architecturally unimpressive but historically important small tower. Also known as ‘Monument,Siem Reap,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.46, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-55-33am-thumb245x150.png,"ប្រាសាទ, ស្អាង, កម្ពុជា",Twelve nearly identical laterite and sandstone towers that stand opposite and parallel to the Terrace of the,Siem Reap,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.43, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-37-04am-thumb245x150.png,"ប្រាសាទ, ស្អាង, កម្ពុជា","Prasat Prei temple is small, untouristed temple ruins in a forest near Neak Pean. Remains of a gopura, the",Siem Reap,here:cm:namedplace:28375802,"{'label': 'ប្រាសាទ, ស្អាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ស្អាង', 'district': 'ប្រាសាទ', 'postalCode': '080906'}","{'lat': 11.29052, 'lng': 105.13324}","{'west': 105.09909, 'south': 11.2801, 'east': 105.16864, 'north': 11.36579}","{'queryScore': 0.38, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-25-18am-thumb245x150.JPG,"ប្រាសាទ, កំពង់ត្របែក, កម្ពុជា",A set of three brick towers between Baksei Chamkrong and the moat of Angkor Thom near the South Gate.,Siem Reap,here:cm:namedplace:28376446,"{'label': 'ប្រាសាទ, កំពង់ត្របែក, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ព្រៃវែង', 'city': 'កំពង់ត្របែក', 'district': 'ប្រាសាទ', 'postalCode': '141109'}","{'lat': 11.15664, 'lng': 105.54478}","{'west': 105.49525, 'south': 11.12992, 'east': 105.58638, 'north': 11.17886}","{'queryScore': 0.4, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-04-15-09am-thumb245x150.png,Phimeanakas temple,Impressive laterite and sandstone pyramid. The lack surviving carvingleaves it artistically uninteresting. But...,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-22-37am-thumb245x150.png,"អ្នកលឿង, ពាមរោទិ៍, កម្ពុជា",A small island temple located in the middle of the last baray (the Preah Khan Baray or Jayatataka) to be,Siem Reap,here:cm:namedplace:28377471,"{'label': 'អ្នកលឿង, ពាមរោទិ៍, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ព្រៃវែង', 'city': 'ពាមរោទិ៍', 'district': 'អ្នកលឿង', 'postalCode': '140303'}","{'lat': 11.24067, 'lng': 105.2852}","{'west': 105.27633, 'south': 11.21903, 'east': 105.32342, 'north': 11.2671}","{'queryScore': 0.88, 'fieldScore': {'district': 0.7}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-11-59am-thumb245x150.png,Kutisvara temple,Prasats in a severe state of ruin. Some carving visible. Kutisvara was mentioned in an inscription in connecti...,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-06-24am-thumb245x150.png,Krol Ko,A small temple with a single central tower surrounded by two laterite walls. Pediments displaying the most,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-03-00-27am-thumb245x150.png,Kleangs (North and South),"Rectangular sandstone building set opposite the Terrace of Elephants, behind the Prasat Suor Prat. ‘Kleang’",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-02-49-31am-thumb245x150.png,Chau Say Tevoda,Chau Say Tevoda is a small temple of similar design and floor plan to that of Thommanon located across the,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-03-21-10-28-59am-thumb245x150.jpg,Chapel of the Hospital,102 hospitals were built throughout the empire under Jayavarman VII. The hospital itself was probably,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-52-11am-thumb245x150.png,"ត្នោតជុំ, បារាយណ៍, កម្ពុជា",Trio of small brick towers on a platform with two surviving lintels in pretty good condition. Bat Chum is a,Siem Reap,here:cm:namedplace:28376905,"{'label': 'ត្នោតជុំ, បារាយណ៍, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ធំ', 'city': 'បារាយណ៍', 'district': 'ត្នោតជុំ', 'postalCode': '060117'}","{'lat': 12.50269, 'lng': 105.02076}","{'west': 105.01613, 'south': 12.49068, 'east': 105.09119, 'north': 12.52326}","{'queryScore': 0.85, 'fieldScore': {'district': 0.66}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-32-57am-thumb245x150.jpg,Baphuon,"Baphuon : Huge temple-mountain in the heart of Angkor Thom. Largely collapsed and in ruined condition, the",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-22-10-16-49am-thumb245x150.png,"បន្ទាយស្រី, កម្ពុជា","Large, comparatively flat temple displaying distinctively Angkor Wat-style architecture and artistry. The temp...",Siem Reap,here:cm:namedplace:28377113,"{'label': 'បន្ទាយស្រី, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'សៀមរាម', 'city': 'បន្ទាយស្រី', 'postalCode': '170906'}","{'lat': 13.57955, 'lng': 104.0095}","{'west': 103.91248, 'south': 13.4231, 'east': 104.1189, 'north': 13.76971}","{'queryScore': 0.79, 'fieldScore': {'city': 0.81}}"
